x,y,z,sum_intensity_in_photons,bg_per_punctum,bg_per_pixel,zi,zf,overlap_with_bulk_stain,image_filename
279.0,1103.0,10.0,207.70028686523438,1254.559814453125,20.909330368041992,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
280.0,120.0,10.0,142.97352600097656,1518.5845947265625,25.309743881225586,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
280.0,254.0,10.0,126.34600067138672,1545.368896484375,25.756149291992188,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
280.0,414.0,10.0,336.96527099609375,1458.440673828125,24.307344436645508,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
280.0,607.0,10.0,266.89508056640625,1589.9427490234375,26.499046325683594,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
281.0,303.0,10.0,176.36143493652344,1534.3560791015625,25.572601318359375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
281.0,451.0,10.0,172.6737060546875,1577.5263671875,26.29210662841797,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
282.0,794.0,10.0,185.96060180664062,2336.247314453125,38.93745422363281,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
282.0,366.0,10.0,161.54368591308594,1419.757080078125,23.66261863708496,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
283.0,581.0,10.0,327.22430419921875,1586.37353515625,26.439559936523438,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
284.0,438.0,10.0,194.1080322265625,1675.11962890625,27.91866111755371,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
284.0,706.0,10.0,276.3431396484375,1643.7318115234375,27.395530700683594,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
284.0,826.0,10.0,349.6398010253906,1572.617431640625,26.210290908813477,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
285.0,468.0,10.0,404.4418029785156,1584.4454345703125,26.40742301940918,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
285.0,483.0,10.0,234.95101928710938,1600.5689697265625,26.676149368286133,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
285.0,920.0,10.0,296.1772766113281,1754.1060791015625,29.2351016998291,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
285.0,1145.0,10.0,278.7149353027344,1287.5732421875,21.45955467224121,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
286.0,44.0,10.0,187.7703094482422,1381.540771484375,23.025680541992188,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
286.0,68.0,10.0,162.10731506347656,1143.441650390625,19.057361602783203,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
287.0,208.0,10.0,474.3563537597656,1405.3643798828125,23.422739028930664,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
286.0,511.0,10.0,294.88262939453125,1588.921875,26.482030868530273,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
286.0,671.0,10.0,171.0818634033203,1640.1259765625,27.335433959960938,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
286.0,733.0,10.0,81.0123291015625,1753.098388671875,29.218307495117188,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
286.0,767.0,10.0,334.0218200683594,1839.09765625,30.651626586914062,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
287.0,33.0,10.0,143.83726501464844,1060.7913818359375,17.67985725402832,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
287.0,241.0,10.0,396.4753112792969,1351.766357421875,22.52943992614746,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
288.0,188.0,10.0,146.17999267578125,1512.8140869140625,25.21356773376465,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
288.0,815.0,10.0,155.1510772705078,1497.545166015625,24.95908546447754,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
288.0,904.0,10.0,217.93771362304688,1809.966064453125,30.166101455688477,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
288.0,978.0,10.0,295.8852233886719,1540.132080078125,25.668867111206055,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
289.0,680.0,10.0,206.3440704345703,1613.0167236328125,26.88361167907715,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
290.0,117.0,10.0,134.5032501220703,1417.443359375,23.624055862426758,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
290.0,379.0,10.0,243.59375,1665.09765625,27.75162696838379,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
290.0,853.0,10.0,366.53839111328125,1852.91796875,30.88196563720703,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
291.0,721.0,10.0,344.2917785644531,1786.994873046875,29.783248901367188,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
291.0,740.0,10.0,193.51768493652344,1647.4185791015625,27.45697593688965,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
291.0,1008.0,10.0,343.1161804199219,1879.959716796875,31.33266258239746,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
291.0,1063.0,10.0,317.7507629394531,1278.23779296875,21.30396270751953,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
291.0,1183.0,10.0,347.60498046875,1286.336669921875,21.43894386291504,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
293.0,414.0,10.0,346.12677001953125,1528.175048828125,25.46958351135254,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
292.0,568.0,10.0,219.1166229248047,1830.010986328125,30.50018310546875,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
292.0,711.0,10.0,239.89674377441406,1821.653564453125,30.36089324951172,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
293.0,539.0,10.0,256.9400329589844,1472.8824462890625,24.54804039001465,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
292.0,597.0,10.0,222.84500122070312,1457.04443359375,24.284072875976562,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
293.0,1128.0,10.0,320.8331298828125,1337.4161376953125,22.29026985168457,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
294.0,13.0,10.0,220.75604248046875,1188.592529296875,19.80987548828125,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
294.0,57.0,10.0,400.1755676269531,1244.028076171875,20.733800888061523,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
293.0,362.0,10.0,209.32923889160156,1622.7001953125,27.04500389099121,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
294.0,369.0,10.0,264.5938720703125,1954.5540771484375,32.57590103149414,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
294.0,448.0,10.0,534.197021484375,1473.4090576171875,24.55681800842285,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
294.0,463.0,10.0,467.1502380371094,1588.33837890625,26.472307205200195,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
294.0,477.0,10.0,475.7007751464844,1538.9681396484375,25.64946937561035,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
294.0,861.0,10.0,180.59292602539062,1781.047119140625,29.684118270874023,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
295.0,315.0,10.0,296.6893310546875,1269.87109375,21.164518356323242,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
295.0,376.0,10.0,6.282672882080078,2109.95361328125,35.1658935546875,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
296.0,1001.0,10.0,417.9881591796875,1817.419677734375,30.290328979492188,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
296.0,185.0,10.0,157.1893768310547,1669.5849609375,27.826416015625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
296.0,908.0,10.0,207.18682861328125,1702.55810546875,28.37596893310547,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
296.0,955.0,10.0,269.331298828125,1649.30322265625,27.488388061523438,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
298.0,470.0,10.0,129.51287841796875,1730.728515625,28.845476150512695,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
297.0,617.0,10.0,201.68482971191406,1657.9981689453125,27.633302688598633,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
297.0,630.0,10.0,169.77615356445312,1479.575439453125,24.659589767456055,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
298.0,920.0,10.0,348.3515930175781,1795.0478515625,29.917463302612305,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
298.0,1070.0,10.0,247.1892547607422,1408.061279296875,23.467687606811523,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
299.0,1112.0,10.0,574.976318359375,1565.342041015625,26.089035034179688,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
299.0,675.0,10.0,208.474365234375,1767.404541015625,29.456741333007812,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
299.0,691.0,10.0,280.62548828125,1602.0479736328125,26.7007999420166,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
299.0,718.0,10.0,233.57302856445312,1714.3575439453125,28.5726261138916,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
299.0,793.0,10.0,216.5646514892578,1423.539794921875,23.725662231445312,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
300.0,411.0,10.0,175.30880737304688,1400.9222412109375,23.348703384399414,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
300.0,508.0,10.0,161.6691436767578,1497.997314453125,24.96662139892578,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
300.0,785.0,10.0,283.6060791015625,1264.40869140625,21.07347869873047,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
301.0,837.0,10.0,505.7380676269531,1834.91943359375,30.58199119567871,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
301.0,111.0,10.0,267.00775146484375,1277.54052734375,21.292343139648438,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
301.0,644.0,10.0,210.63279724121094,1920.513427734375,32.0085563659668,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
301.0,764.0,10.0,178.96197509765625,1671.18408203125,27.85306739807129,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
301.0,1093.0,10.0,171.589111328125,1384.7564697265625,23.079275131225586,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
303.0,459.0,10.0,207.9606170654297,1555.1083984375,25.918472290039062,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
303.0,531.0,10.0,167.82138061523438,1430.28564453125,23.83809471130371,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
305.0,814.0,10.0,440.9622802734375,1724.61328125,28.743555068969727,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
304.0,882.0,10.0,442.1379089355469,1957.715087890625,32.62858581542969,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
304.0,980.0,10.0,342.46856689453125,1423.9462890625,23.732439041137695,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
305.0,195.0,10.0,66.116455078125,1403.0496826171875,23.3841609954834,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
305.0,374.0,10.0,169.36456298828125,1974.0458984375,32.90076446533203,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
305.0,1016.0,10.0,219.56675720214844,1665.898193359375,27.764968872070312,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
305.0,1181.0,10.0,243.11207580566406,1209.811279296875,20.16352081298828,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
306.0,399.0,10.0,42.763057708740234,1577.640380859375,26.29400634765625,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
306.0,1084.0,10.0,146.64651489257812,1288.4176025390625,21.4736270904541,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
307.0,127.0,10.0,263.5999755859375,1317.67724609375,21.961286544799805,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
307.0,187.0,10.0,42.76227569580078,1358.6829833984375,22.644716262817383,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
307.0,693.0,10.0,241.22979736328125,1751.4298095703125,29.19049644470215,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
308.0,742.0,10.0,279.2630615234375,1618.775390625,26.979589462280273,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
308.0,957.0,10.0,190.0931854248047,1603.873779296875,26.731229782104492,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
308.0,1098.0,10.0,16.872730255126953,1574.7998046875,26.24666404724121,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
309.0,1155.0,10.0,312.6315612792969,1330.3494873046875,22.1724910736084,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
309.0,711.0,10.0,290.9741516113281,1539.2340087890625,25.653900146484375,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
310.0,204.0,10.0,143.6748046875,1382.405029296875,23.040082931518555,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
310.0,537.0,10.0,208.6282196044922,1473.89501953125,24.564916610717773,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
311.0,846.0,10.0,517.3753662109375,1697.90283203125,28.29837989807129,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
311.0,404.0,10.0,59.44041442871094,1556.5692138671875,25.942819595336914,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
311.0,1041.0,10.0,318.8378601074219,1588.771728515625,26.479528427124023,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
312.0,615.0,10.0,249.53280639648438,1777.7978515625,29.62996482849121,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
313.0,394.0,10.0,210.71250915527344,1705.53125,28.425519943237305,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
313.0,623.0,10.0,155.3275146484375,1927.866455078125,32.131107330322266,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
313.0,960.0,10.0,144.9873809814453,1634.4317626953125,27.240530014038086,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
314.0,446.0,10.0,210.8450927734375,1601.0948486328125,26.684913635253906,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
314.0,706.0,10.0,378.85443115234375,1804.926513671875,30.082109451293945,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
315.0,514.0,10.0,380.6580810546875,1273.68994140625,21.228166580200195,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
315.0,692.0,10.0,207.1508331298828,2016.379150390625,33.606319427490234,10.0,13.0,true,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
315.0,809.0,10.0,254.32229614257812,1519.008544921875,25.316808700561523,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
316.0,762.0,10.0,246.1755828857422,1681.5240478515625,28.025400161743164,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
316.0,968.0,10.0,69.4208755493164,1599.612060546875,26.660202026367188,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
317.0,433.0,10.0,452.5845947265625,1788.02001953125,29.80033302307129,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
317.0,552.0,10.0,154.72900390625,1489.3695068359375,24.822824478149414,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
317.0,799.0,10.0,199.63388061523438,1648.4610595703125,27.47435188293457,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
318.0,383.0,10.0,353.25323486328125,1486.6781005859375,24.77796745300293,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
318.0,396.0,10.0,238.9570770263672,1945.5406494140625,32.42567825317383,10.0,13.0,false,/home/jsb92/Documents/pyRASP/example_images/Example_02_ProteinImage_C1.tif
